date,universe_n,nh_52w,nl_52w,advances,declines,qqq_close,qqq_52w_high,qqq_pct_from_high,qqq_50dma,qqq_above_50dma,qqq_fwd_4w,pct_above_50dma,nh_pct_52w,net_breadth_52w,ad_ratio,month
2025-06-10,1164,251,59,689,439,534.2100219726562,539.52001953125,-0.009842076969094166,486.6713995361328,True,0.03975962516753784,0.7242268041237113,0.21563573883161513,0.16494845360824742,0.6108156028368794,2025-06
2025-06-11,1164,149,86,443,687,532.4099731445312,539.52001953125,-0.01317846628359807,487.9411987304687,True,0.04092718048424837,0.6890034364261168,0.12800687285223367,0.05412371134020619,0.3920353982300885,2025-06
2025-06-12,1164,131,74,527,614,533.6599731445312,539.52001953125,-0.010861592108871365,489.16039794921875,True,0.04225546220986254,0.6529209621993127,0.11254295532646048,0.04896907216494845,0.4618755477651183,2025-06
2025-06-13,1164,67,194,195,947,526.9600219726562,539.52001953125,-0.02327994718250905,490.17659851074217,True,0.05647477510544996,0.5,0.05756013745704467,-0.109106529209622,0.17075306479859895,2025-06
2025-06-16,1164,111,99,788,359,534.2899780273438,539.52001953125,-0.009693878474519363,491.84919799804686,True,0.0430477848095121,0.584192439862543,0.09536082474226804,0.010309278350515464,0.6870095902353966,2025-06
2025-06-17,1164,76,178,290,852,529.0800170898438,539.52001953125,-0.019350537632462302,493.9773980712891,True,0.06184314214530007,0.4948453608247423,0.06529209621993128,-0.08762886597938144,0.2539404553415061,2025-06
2025-06-18,1164,87,127,623,500,528.989990234375,539.52001953125,-0.019517402349636222,496.0833978271484,True,0.06100308158374124,0.5214776632302406,0.07474226804123711,-0.03436426116838488,0.5547640249332146,2025-06
2025-06-20,1164,75,126,493,639,526.8300170898438,539.52001953125,-0.023520911146970372,498.2987982177734,True,0.07087668623472654,0.506872852233677,0.06443298969072164,-0.04381443298969072,0.43551236749116606,2025-06
2025-06-23,1164,130,75,738,402,531.6500244140625,539.52001953125,-0.014587030753789582,499.6117987060547,True,0.055675678033796805,0.5738831615120275,0.11168384879725086,0.04725085910652921,0.6473684210526316,2025-06
2025-06-24,1164,181,31,881,257,539.780029296875,539.780029296875,0.0,501.4837994384766,True,0.04451807580399092,0.6640893470790378,0.15549828178694158,0.12886597938144329,0.7741652021089631,2025-06
2025-06-25,1164,96,84,351,782,541.1599731445312,541.1599731445312,0.0,503.2189990234375,True,0.04407206335403524,0.5902061855670103,0.08247422680412371,0.010309278350515464,0.30979699911738745,2025-06
2025-06-26,1164,186,35,885,257,546.219970703125,546.219970703125,0.0,504.9937982177734,True,0.036889944518367246,0.6563573883161512,0.15979381443298968,0.12972508591065293,0.7749562171628721,2025-06
2025-06-27,1164,172,50,594,531,548.0900268554688,548.0900268554688,0.0,506.7957989501953,True,0.03658155925222828,0.6486254295532646,0.14776632302405499,0.10481099656357389,0.528,2025-06
2025-06-30,1164,165,43,678,451,551.6400146484375,551.6400146484375,0.0,508.94499938964844,True,0.028315558520790374,0.6469072164948454,0.14175257731958762,0.10481099656357389,0.6005314437555359,2025-06
2025-07-01,1164,239,37,715,422,546.989990234375,551.6400146484375,-0.008429454518497866,511.00279907226565,True,0.03844682658244625,0.7164948453608248,0.20532646048109965,0.17353951890034364,0.6288478452066842,2025-07
2025-07-02,1163,299,32,833,309,550.7999877929688,551.6400146484375,-0.0015227808591878576,513.3565991210937,True,0.02579886078786986,0.7360275150472915,0.25709372312983664,0.2295786758383491,0.7294220665499125,2025-07
2025-07-03,1164,289,12,807,326,556.219970703125,556.219970703125,0.0,515.5913983154297,True,-0.004206916015919049,0.7654639175257731,0.24828178694158076,0.23797250859106528,0.7122683142100618,2025-07
2025-07-07,1164,90,54,240,895,552.030029296875,556.219970703125,-0.007532885597317622,517.5407989501953,True,0.02186469949560288,0.6984536082474226,0.07731958762886598,0.030927835051546393,0.21145374449339208,2025-07
2025-07-08,1164,120,44,706,435,552.3400268554688,556.219970703125,-0.006975556528025346,519.2405993652344,True,0.014357049569044378,0.7190721649484536,0.10309278350515463,0.06529209621993128,0.6187554776511832,2025-07
2025-07-09,1164,173,37,713,420,556.25,556.25,0.0,520.9143994140625,True,0.019901123595505776,0.7422680412371134,0.1486254295532646,0.11683848797250859,0.6293027360988526,2025-07
2025-07-10,1164,224,37,708,425,555.4500122070312,556.25,-0.001438180301966292,522.575199584961,True,0.024826694553800488,0.7482817869415808,0.19243986254295534,0.16065292096219932,0.6248896734333628,2025-07
2025-07-11,1164,72,72,285,852,554.2000122070312,556.25,-0.0036853713132022473,524.1485998535156,True,0.03671957297858497,0.6932989690721649,0.061855670103092786,0.0,0.25065963060686014,2025-07
2025-07-14,1164,123,38,663,475,556.2100219726562,556.25,-7.187061095505617e-05,525.7634002685547,True,0.029916717372924007,0.7190721649484536,0.1056701030927835,0.07302405498281787,0.5826010544815465,2025-07
2025-07-15,1164,52,88,227,923,556.719970703125,556.719970703125,0.0,527.2641998291016,True,0.04190621950818407,0.622852233676976,0.044673539518900345,-0.030927835051546393,0.1973913043478261,2025-07
2025-07-16,1164,96,40,789,349,557.2899780273438,557.2899780273438,0.0,528.6333996582031,True,0.041360912418068496,0.6520618556701031,0.08247422680412371,0.048109965635738834,0.6933216168717048,2025-07
2025-07-17,1164,162,33,841,295,561.7999877929688,561.7999877929688,0.0,530.1507995605468,True,0.032200093627801296,0.686426116838488,0.13917525773195877,0.11082474226804123,0.7403169014084507,2025-07
2025-07-18,1164,105,57,464,668,561.260009765625,561.7999877929688,-0.0009611570649281316,531.7477996826171,True,0.02864980571320208,0.6701030927835051,0.09020618556701031,0.041237113402061855,0.4098939929328622,2025-07
2025-07-21,1164,91,55,512,628,564.1699829101562,564.1699829101562,0.0,533.3651995849609,True,0.022936379959627162,0.6580756013745704,0.0781786941580756,0.030927835051546393,0.44912280701754387,2025-07
2025-07-22,1164,151,27,759,385,561.25,564.1699829101562,-0.005175714764358981,534.8243994140626,True,0.014307349665924285,0.7027491408934707,0.12972508591065293,0.10652920962199312,0.6634615384615384,2025-07
2025-07-23,1164,218,26,824,314,563.8099975585938,564.1699829101562,-0.0006380795903135234,536.3411993408204,True,0.0037069268910738806,0.7577319587628866,0.1872852233676976,0.16494845360824742,0.7240773286467487,2025-07
2025-07-24,1164,123,36,367,767,565.010009765625,565.010009765625,0.0,537.4843994140625,True,-0.0030619099409276984,0.6984536082474226,0.1056701030927835,0.07474226804123711,0.3236331569664903,2025-07
2025-07-25,1164,157,31,614,514,566.3699951171875,566.3699951171875,0.0,538.4999987792969,True,0.009887538060087131,0.7070446735395189,0.13487972508591065,0.10824742268041238,0.5443262411347518,2025-07
2025-07-28,1164,103,54,414,723,568.1400146484375,568.1400146484375,0.0,539.48919921875,True,0.0038370565271863555,0.6726804123711341,0.08848797250859107,0.04209621993127148,0.3641160949868074,2025-07
2025-07-29,1164,70,73,371,765,567.260009765625,568.1400146484375,-0.001548922554516853,540.4493994140626,True,0.009431283965505521,0.6280068728522337,0.06013745704467354,-0.002577319587628866,0.3265845070422535,2025-07
2025-07-30,1164,78,98,366,767,568.02001953125,568.1400146484375,-0.00021120694563601974,541.379599609375,True,0.009629907891739453,0.5893470790378007,0.06701030927835051,-0.01718213058419244,0.323036187113857,2025-07
2025-07-31,1164,67,126,334,803,565.01,568.1400146484375,-0.005509231118625482,542.2395994140625,True,0.021362453761880396,0.5249140893470791,0.05756013745704467,-0.0506872852233677,0.2937554969217238,2025-07
2025-08-01,1164,34,166,251,896,553.88,568.1400146484375,-0.025099472455326947,542.9117990234375,True,0.02982595508052288,0.4321305841924399,0.029209621993127148,-0.1134020618556701,0.21883173496076722,2025-08
2025-08-04,1164,98,50,936,199,564.1,568.1400146484375,-0.00711094896376454,543.9329994628906,True,0.0026945577025350165,0.511168384879725,0.08419243986254296,0.041237113402061855,0.824669603524229,2025-08
2025-08-05,1164,69,60,578,552,560.27,568.1400146484375,-0.013852244949350114,544.8583994628906,True,0.017491566566119943,0.5171821305841925,0.059278350515463915,0.007731958762886598,0.511504424778761,2025-08
2025-08-06,1164,65,78,507,622,567.32,568.1400146484375,-0.0014433319732722423,546.0199996582031,True,0.01394274836071352,0.4948453608247423,0.05584192439862543,-0.011168384879725086,0.44906997342781224,2025-08
2025-08-07,1164,62,87,486,652,569.24,569.24,0.0,546.9804002441406,True,0.011980886796430168,0.47508591065292094,0.05326460481099656,-0.02147766323024055,0.4270650263620387,2025-08
2025-08-08,1164,78,103,571,562,574.55,574.55,0.0,548.09320078125,True,0.007518927856583479,0.49054982817869414,0.06701030927835051,-0.02147766323024055,0.5039717563989409,2025-08
2025-08-11,1164,61,113,455,678,572.85,574.55,-0.002958837350970206,549.1516009277344,True,0.013371737802216899,0.48109965635738833,0.05240549828178694,-0.044673539518900345,0.40158870255957635,2025-08
2025-08-12,1164,154,44,914,226,580.05,580.05,0.0,550.3704012207031,True,0.00112059305232326,0.5498281786941581,0.1323024054982818,0.09450171821305842,0.8017543859649123,2025-08
2025-08-13,1164,176,17,876,263,580.34,580.34,0.0,551.51300078125,True,0.0064444980528655105,0.5945017182130584,0.15120274914089346,0.13659793814432988,0.7690956979806848,2025-08
2025-08-14,1164,68,35,310,829,579.89,580.34,-0.0007754075197298919,552.5648010253906,True,0.011674627946679506,0.5721649484536082,0.058419243986254296,0.028350515463917526,0.2721685689201054,2025-08
2025-08-15,1164,50,42,432,700,577.34,580.34,-0.0051693834648654235,553.5362006347656,True,0.024838050368933162,0.5515463917525774,0.0429553264604811,0.006872852233676976,0.38162544169611307,2025-08
2025-08-18,1164,52,30,633,505,577.11,580.34,-0.005565702863838471,554.5826010742188,True,0.024380100847325448,0.5481099656357389,0.044673539518900345,0.018900343642611683,0.5562390158172232,2025-08
2025-08-19,1164,57,43,476,662,569.28,580.34,-0.019057793707137297,555.3698014160157,True,0.03639685216413713,0.5283505154639175,0.04896907216494845,0.012027491408934709,0.4182776801405975,2025-08
2025-08-20,1164,56,40,480,647,565.9,580.34,-0.024881965744218998,556.0738011718751,True,0.05198798374271085,0.5137457044673539,0.048109965635738834,0.013745704467353952,0.4259094942324756,2025-08
2025-08-21,1164,53,27,563,564,563.28,580.34,-0.029396560636868144,556.6552007324219,True,0.06403564834540565,0.5171821305841925,0.04553264604810996,0.022336769759450172,0.49955634427684115,2025-08
2025-08-22,1164,190,4,1020,126,571.97,580.34,-0.014422579866974539,557.4464012695313,True,0.05285242232984255,0.6288659793814433,0.16323024054982818,0.15979381443298968,0.8900523560209425,2025-08
2025-08-25,1164,91,19,345,788,570.32,580.34,-0.017265740772650483,558.1796018066407,True,0.04888483658297105,0.6013745704467354,0.0781786941580756,0.061855670103092786,0.30450132391879964,2025-08
2025-08-26,1164,128,11,669,457,572.61,580.34,-0.013319778061136605,559.0926013671875,True,0.04102268559752709,0.6065292096219931,0.10996563573883161,0.10051546391752578,0.5941385435168739,2025-08
2025-08-27,1164,123,12,707,429,573.49,580.34,-0.011803425578109423,559.8766018066406,True,0.03494393973739718,0.6254295532646048,0.1056701030927835,0.09536082474226804,0.6223591549295775,2025-08
2025-08-28,1164,109,18,576,547,577.08,580.34,-0.005617396698487077,560.8366014648437,True,0.032733763083107936,0.6237113402061856,0.0936426116838488,0.0781786941580756,0.5129118432769367,2025-08
2025-08-29,1164,87,18,500,623,570.4,580.34,-0.017127890546920863,561.6648016601562,True,0.0496669004207575,0.6099656357388317,0.07474226804123711,0.059278350515463915,0.4452359750667854,2025-08
2025-09-02,1164,61,45,346,783,565.62,580.34,-0.025364441534273058,562.4406013183594,True,0.061437007177963965,0.570446735395189,0.05240549828178694,0.013745704467353952,0.30646589902568644,2025-09
2025-09-03,1164,66,50,487,640,570.07,580.34,-0.017696522728055934,563.2090008300781,True,0.058203378532460937,0.5575601374570447,0.05670103092783505,0.013745704467353952,0.4321206743566992,2025-09
2025-09-04,1164,133,41,741,390,575.23,580.34,-0.008805183168487461,563.9180002441407,True,0.05302226935312837,0.5798969072164949,0.11426116838487972,0.07903780068728522,0.6551724137931034,2025-09
2025-09-05,1164,114,34,667,462,576.06,580.34,-0.007374987076541486,564.61600078125,True,0.04707842933027817,0.5824742268041238,0.0979381443298969,0.06872852233676977,0.5907883082373782,2025-09
2025-09-08,1164,107,41,587,547,578.87,580.34,-0.0025329978977841044,565.2690013671876,True,0.04982120337899709,0.584192439862543,0.09192439862542956,0.05670103092783505,0.517636684303351,2025-09
2025-09-09,1164,79,42,495,629,580.51,580.51,0.0,565.9174008300781,True,0.04134295705500346,0.5738831615120275,0.06786941580756013,0.03178694158075601,0.4403914590747331,2025-09
2025-09-10,1164,87,57,474,660,580.7,580.7,0.0,566.4986005371094,True,0.0529361115894611,0.5764604810996563,0.07474226804123711,0.02577319587628866,0.41798941798941797,2025-09
2025-09-11,1164,162,10,885,246,584.08,584.08,0.0,567.2404007324219,True,0.04557594850020541,0.6219931271477663,0.13917525773195877,0.13058419243986255,0.7824933687002652,2025-09
2025-09-12,1164,83,31,329,802,586.66,586.66,0.0,567.9576009765625,True,0.004840964101864742,0.5979381443298969,0.07130584192439862,0.044673539518900345,0.29089301503094606,2025-09
2025-09-15,1164,119,52,577,555,591.68,591.68,0.0,568.6668015624999,True,0.01745876149269887,0.5798969072164949,0.10223367697594501,0.05756013745704467,0.5097173144876325,2025-09
2025-09-16,1164,93,41,527,609,591.18,591.68,-0.0008450513791238508,569.4498009765625,True,0.01153624953482879,0.5798969072164949,0.07989690721649484,0.044673539518900345,0.4639084507042254,2025-09
2025-09-17,1164,83,36,574,565,590.0,591.68,-0.002839372633856054,570.2030004394531,True,0.020711864406779634,0.5859106529209622,0.07130584192439862,0.040378006872852236,0.5039508340649693,2025-09
2025-09-18,1164,183,19,876,261,595.32,595.32,0.0,570.9844004394531,True,0.00784452059396612,0.6374570446735395,0.15721649484536082,0.140893470790378,0.7704485488126649,2025-09
2025-09-19,1164,111,40,424,715,599.35,599.35,0.0,571.8624001953125,True,0.007641611746058041,0.6237113402061856,0.09536082474226804,0.06099656357388316,0.3722563652326602,2025-09
2025-09-22,1164,136,35,650,493,602.2,602.2,0.0,572.8223999511719,True,0.015509797409498427,0.6073883161512027,0.11683848797250859,0.08676975945017182,0.5686789151356081,2025-09
2025-09-23,1164,84,42,481,648,598.2,602.2,-0.006642311524410495,573.6621995117188,True,0.022032764961551266,0.6134020618556701,0.07216494845360824,0.03608247422680412,0.42604074402125774,2025-09
2025-09-24,1164,54,38,449,677,596.1,602.2,-0.010129525074726042,574.4498000976563,True,0.015752390538500194,0.5927835051546392,0.04639175257731959,0.013745704467353952,0.3987566607460036,2025-09
2025-09-25,1164,32,61,285,849,593.53,602.2,-0.014397210229159867,575.1746005371093,True,0.028726433373207794,0.5549828178694158,0.027491408934707903,-0.02491408934707904,0.25132275132275134,2025-09
2025-09-26,1164,80,28,771,357,595.97,602.2,-0.010345400199269375,575.85800078125,True,0.035454804772052206,0.5902061855670103,0.06872852233676977,0.044673539518900345,0.6835106382978723,2025-09
2025-09-29,1164,94,42,588,550,598.73,602.2,-0.005762205247426149,576.6074005859375,True,0.04903712858884646,0.5773195876288659,0.08075601374570447,0.044673539518900345,0.5166959578207382,2025-09
2025-09-30,1164,86,32,588,545,600.37,602.2,-0.0030388575224178692,577.3314009277343,True,0.05421656645068862,0.5730240549828178,0.07388316151202749,0.04639175257731959,0.5189761694616064,2025-09
2025-10-01,1164,92,55,583,548,603.25,603.25,0.0,578.1714009277343,True,0.053907998342312524,0.5833333333333334,0.07903780068728522,0.03178694158075601,0.515473032714412,2025-10
2025-10-02,1164,108,33,653,473,605.73,605.73,0.0,579.0098009765625,True,0.03354629950638066,0.5781786941580757,0.09278350515463918,0.06443298969072164,0.5799289520426287,2025-10
2025-10-03,1164,119,24,726,414,603.18,605.73,-0.004209796443960293,579.77320078125,True,0.04292251069332553,0.6185567010309279,0.10223367697594501,0.08161512027491409,0.6368421052631579,2025-10
2025-10-06,1164,147,44,617,528,607.71,607.71,0.0,580.6000008789063,True,0.04010136413749987,0.6194158075601375,0.12628865979381443,0.08848797250859107,0.5388646288209606,2025-10
2025-10-07,1164,73,55,356,782,604.51,607.71,-0.005265669480508869,581.3274005859375,True,0.02438338489024172,0.5824742268041238,0.0627147766323024,0.015463917525773196,0.31282952548330406,2025-10
2025-10-08,1164,118,30,720,411,611.44,611.44,0.0,582.211000390625,True,0.0193641240350646,0.6065292096219931,0.1013745704467354,0.07560137457044673,0.636604774535809,2025-10
2025-10-09,1164,87,64,394,743,610.7,611.44,-0.0012102577521915627,583.0646,True,0.001588341247748426,0.5678694158075601,0.07474226804123711,0.019759450171821305,0.3465259454705365,2025-10
2025-10-10,1164,30,121,121,1032,589.5,611.44,-0.03588250686903057,583.5544,True,0.03433418150975398,0.43556701030927836,0.02577319587628866,-0.0781786941580756,0.1049436253252385,2025-10
2025-10-13,1164,84,38,872,269,602.01,611.44,-0.0154226089231978,584.517,True,0.03524858391056629,0.49140893470790376,0.07216494845360824,0.03951890034364261,0.7642418930762489,2025-10
2025-10-14,1164,95,18,788,353,598.0,611.44,-0.021980897553316846,585.195,True,0.03941471571906363,0.5378006872852233,0.08161512027491409,0.0661512027491409,0.6906222611744084,2025-10
2025-10-15,1164,120,35,633,503,602.22,611.44,-0.015079157398927167,586.034,True,0.031317458736010106,0.5420962199312714,0.10309278350515463,0.07302405498281787,0.5572183098591549,2025-10
2025-10-16,1164,51,85,290,848,599.99,611.44,-0.018726285489990915,586.6874,True,0.01401690028167124,0.47680412371134023,0.04381443298969072,-0.029209621993127148,0.2548330404217926,2025-10
2025-10-17,1164,28,48,524,616,603.93,611.44,-0.012282480701295473,587.3812,True,0.008163197721590354,0.46735395189003437,0.024054982817869417,-0.01718213058419244,0.45964912280701753,2025-10
2025-10-20,1164,75,25,910,228,611.54,611.54,0.0,588.1210000000001,True,-0.012885502174837304,0.538659793814433,0.06443298969072164,0.0429553264604811,0.7996485061511424,2025-10
2025-10-21,1164,40,19,557,573,611.38,611.54,-0.00026163456192557834,588.8915999999999,True,-0.024649154372076376,0.5575601374570447,0.03436426116838488,0.01804123711340206,0.4929203539823009,2025-10
2025-10-22,1164,28,42,345,797,605.49,611.54,-0.009893056872812825,589.4004,True,-0.009281738757039748,0.4965635738831615,0.024054982817869417,-0.012027491408934709,0.3021015761821366,2025-10
2025-10-23,1164,64,22,746,389,610.58,611.54,-0.001569807371553656,590.0052,True,-0.04079727472239525,0.5438144329896907,0.054982817869415807,0.03608247422680412,0.6572687224669603,2025-10
2025-10-24,1164,85,22,732,406,617.1,617.1,0.0,590.7494,True,-0.04380165289256199,0.5687285223367697,0.07302405498281787,0.05412371134020619,0.6432337434094904,2025-10
2025-10-27,1164,93,30,583,552,628.09,628.09,0.0,591.7644,True,-0.03650750688595594,0.5670103092783505,0.07989690721649484,0.05412371134020619,0.5136563876651983,2025-10
2025-10-28,1164,69,45,377,761,632.92,632.92,0.0,592.8806,True,-0.037966883650382366,0.5257731958762887,0.059278350515463915,0.020618556701030927,0.3312829525483304,2025-10
2025-10-29,1164,82,107,352,790,635.77,635.77,0.0,594.2104,True,-0.03381726095915194,0.468213058419244,0.070446735395189,-0.02147766323024055,0.30823117338003503,2025-10
2025-10-30,1164,54,98,385,757,626.05,635.77,-0.01528854774525383,595.4133999999999,True,-0.010861752256209445,0.43556701030927836,0.04639175257731959,-0.037800687285223365,0.3371278458844133,2025-10
2025-10-31,1164,58,55,682,458,629.07,635.77,-0.010538402252386763,596.7292,True,-0.018916813709126346,0.45618556701030927,0.04982817869415808,0.002577319587628866,0.5982456140350877,2025-10
2025-11-03,1164,61,87,449,683,632.08,635.77,-0.005803985718105511,597.9313999999999,True,-0.015947348436906816,0.42869415807560135,0.05240549828178694,-0.022336769759450172,0.39664310954063603,2025-11
2025-11-04,1164,31,109,284,860,619.25,635.77,-0.02598423958349715,598.91,True,0.006895438029874912,0.3694158075601375,0.02663230240549828,-0.06701030927835051,0.24825174825174826,2025-11
2025-11-05,1164,69,64,747,388,623.28,635.77,-0.01964546927347942,599.9234,True,-0.000545501219355482,0.39948453608247425,0.059278350515463915,0.00429553264604811,0.6581497797356828,2025-11
2025-11-06,1164,52,134,294,849,611.67,635.77,-0.037906790191421465,600.687,True,0.02257753363741899,0.3582474226804124,0.044673539518900345,-0.070446735395189,0.2572178477690289,2025-11
2025-11-07,1164,59,77,719,417,609.74,635.77,-0.04094247919845223,601.3402,True,0.023846229540459785,0.3848797250859107,0.0506872852233677,-0.015463917525773196,0.6329225352112676,2025-11
2025-11-10,1164,84,66,720,415,623.23,635.77,-0.019724114066407606,602.3968,True,0.0029202702052211205,0.40463917525773196,0.07216494845360824,0.015463917525773196,0.6343612334801763,2025-11
2025-11-11,1164,78,45,657,484,621.57,635.77,-0.022335121191625795,603.5157999999999,True,0.009717328699905048,0.4175257731958763,0.06701030927835051,0.028350515463917526,0.5758106923751095,2025-11
2025-11-12,1163,68,48,553,580,621.08,635.77,-0.023105840162322762,604.536,True,0.00724544342113731,0.42562338779019776,0.058469475494411005,0.017196904557179708,0.4880847308031774,2025-11
2025-11-13,1164,24,99,235,906,608.4,635.77,-0.04305015964892965,605.1994,True,0.008579881656804789,0.35223367697594504,0.020618556701030927,-0.06443298969072164,0.20595968448729185,2025-11
2025-11-14,1164,21,92,460,671,608.86,635.77,-0.0423266275539896,605.8554,True,0.0027592550011497075,0.3384879725085911,0.01804123711340206,-0.06099656357388316,0.40671971706454463,2025-11
2025-11-17,1164,17,154,202,939,603.66,635.77,-0.050505686018528735,606.3512,False,0.01340158367292843,0.2852233676975945,0.014604810996563574,-0.11769759450171821,0.17703768624014024,2025-11
2025-11-18,1164,40,95,609,517,596.31,635.77,-0.06206647057898303,606.6672,False,0.006875618386409821,0.29553264604810997,0.03436426116838488,-0.04725085910652921,0.5408525754884547,2025-11
2025-11-19,1164,30,112,479,666,599.87,635.77,-0.0564669613224908,607.0506,False,0.015403337389767735,0.28865979381443296,0.02577319587628866,-0.070446735395189,0.4183406113537118,2025-11
2025-11-20,1164,11,159,259,889,585.67,635.77,-0.07880208251411677,607.0824,False,0.05357966090119004,0.25,0.009450171821305841,-0.12714776632302405,0.22560975609756098,2025-11
2025-11-21,1164,55,45,922,215,590.07,635.77,-0.07188134073642974,607.1505999999999,False,0.04938397139322448,0.327319587628866,0.04725085910652921,0.00859106529209622,0.810905892700088,2025-11
2025-11-24,1164,67,40,742,392,605.16,635.77,-0.04814634223068093,607.4202,False,0.028009121554630312,0.359106529209622,0.05756013745704467,0.023195876288659795,0.654320987654321,2025-11
2025-11-25,1164,85,18,897,240,608.89,635.77,-0.04227944067823269,607.7744,True,0.024700684852764887,0.4269759450171821,0.07302405498281787,0.05756013745704467,0.7889182058047494,2025-11
2025-11-26,1164,78,13,779,359,614.27,635.77,-0.0338172609591519,608.2598,True,0.015660865743077235,0.4579037800687285,0.06701030927835051,0.05584192439862543,0.6845342706502636,2025-11
2025-11-28,1164,71,7,809,322,619.25,635.77,-0.02598423958349715,608.7384000000001,True,0.0026160678239806057,0.4836769759450172,0.06099656357388316,0.054982817869415807,0.7152961980548187,2025-11
2025-12-01,1164,45,28,343,804,617.17,635.77,-0.02925586296931284,609.0948,True,0.003661875982306384,0.4647766323024055,0.03865979381443299,0.014604810996563574,0.2990409764603313,2025-12
2025-12-02,1164,46,32,517,610,622.0,635.77,-0.021658775972442836,609.4907999999999,True,-0.012363344051447012,0.4518900343642612,0.03951890034364261,0.012027491408934709,0.4587400177462289,2025-12
2025-12-03,1164,100,19,861,273,623.52,635.77,-0.019267974267423753,609.9971999999999,True,-0.01667949704901206,0.5034364261168385,0.0859106529209622,0.06958762886597938,0.7592592592592593,2025-12
2025-12-04,1164,86,18,660,473,622.94,635.77,-0.02018025386539146,610.534,True,-0.00794619064436386,0.5240549828178694,0.07388316151202749,0.058419243986254296,0.5825242718446602,2025-12
2025-12-05,1164,73,31,502,641,625.48,635.77,-0.016185098384635898,611.173,True,-0.0032934706145680837,0.5077319587628866,0.0627147766323024,0.03608247422680412,0.43919510061242345,2025-12
2025-12-08,1164,57,36,491,644,624.28,635.77,-0.018072573414914212,611.7392,True,-0.0004164797847119317,0.4896907216494845,0.04896907216494845,0.01804123711340206,0.4325991189427313,2025-12
2025-12-09,1164,65,30,653,489,625.05,635.77,-0.016861443603819033,612.2656,True,-0.007327413806895278,0.49742268041237114,0.05584192439862543,0.03006872852233677,0.5718038528896673,2025-12
2025-12-10,1164,136,23,800,335,627.61,635.77,-0.012834830205892019,612.8104,True,-0.0015296123388729432,0.5532646048109966,0.11683848797250859,0.09707903780068729,0.7048458149779736,2025-12
2025-12-11,1164,146,20,741,399,625.58,635.77,-0.01602780879877934,613.2570000000001,True,0.0025416413568206675,0.5824742268041238,0.1254295532646048,0.10824742268041238,0.65,2025-12
2025-12-12,1164,64,20,364,775,613.62,635.77,-0.03483964326721924,613.4148,True,0.020566474365242282,0.5506872852233677,0.054982817869415807,0.037800687285223365,0.31957857769973663,2025-12
2025-12-15,1164,76,43,443,696,610.54,635.77,-0.03968416251160014,613.562,False,0.014757427850754956,0.5309278350515464,0.06529209621993128,0.028350515463917526,0.38893766461808604,2025-12
2025-12-16,1164,34,31,451,691,611.75,635.77,-0.037780958522736184,613.6428,False,0.01639558643236616,0.5120274914089347,0.029209621993127148,0.002577319587628866,0.3949211908931699,2025-12
2025-12-17,1163,39,40,412,725,600.41,635.77,-0.05561759755886565,613.5608,False,0.03472627038190579,0.4935511607910576,0.03353396388650043,-0.0008598452278589854,0.3623570800351803,2025-12
2025-12-18,1163,55,43,680,452,609.11,635.77,-0.0419334035893483,613.5142000000001,False,-0.00172382656663006,0.49871023215821153,0.04729148753224419,0.010318142734307825,0.6007067137809188,2025-12
2025-12-19,1163,59,24,698,447,617.05,635.77,-0.02944461047234067,613.6412,True,-0.0012478729438456515,0.5193465176268272,0.05073086844368014,0.03009458297506449,0.6096069868995633,2025-12
2025-12-22,1163,85,16,767,369,619.21,635.77,-0.0260471554178397,614.2354,True,0.002503189547972351,0.5460017196904557,0.07308684436801376,0.05932932072226999,0.6751760563380281,2025-12
2025-12-23,1163,42,36,415,724,622.11,635.77,-0.021485757428000643,614.6374,True,0.000980533989165977,0.532244196044712,0.03611349957007739,0.005159071367153913,0.36435469710272167,2025-12
2025-12-24,1163,54,18,726,385,623.93,635.77,-0.01862308696541207,615.156,True,0.0024521981632557033,0.5520206362854686,0.046431642304385214,0.030954428202923472,0.6534653465346535,2025-12
2025-12-26,1163,42,37,481,637,623.89,635.77,-0.01868600279975462,615.5894000000001,True,0.011604609786981746,0.5520206362854686,0.03611349957007739,0.004299226139294927,0.43023255813953487,2025-12
2025-12-29,1163,19,58,359,774,620.87,635.77,-0.02343614829262151,616.007,True,0.019891442653051428,0.5485812553740327,0.01633705932932072,-0.03353396388650043,0.31685789938217124,2025-12
2025-12-30,1163,12,45,375,764,619.43,635.77,-0.02570111832895549,616.317,True,0.016143874206932196,0.532244196044712,0.010318142734307825,-0.028374892519346516,0.3292361720807726,2025-12
2025-12-31,1163,11,51,243,890,614.31,635.77,-0.03375434512480934,616.3724,False,0.01230649020852681,0.4961306964746346,0.009458297506448839,-0.034393809114359415,0.2144748455428067,2025-12
2026-01-02,1163,44,30,722,422,613.12,635.77,-0.03562609119650185,616.4072,False,0.021235647181628403,0.5210662080825451,0.037833190025795355,0.012037833190025795,0.6311188811188811,2026-01
2026-01-05,1163,95,17,807,333,617.99,635.77,-0.027966088365289292,616.6572,True,-0.002378679266654804,0.5674978503869303,0.08168529664660361,0.06706792777300086,0.7078947368421052,2026-01
2026-01-06,1163,134,18,769,364,623.42,635.77,-0.01942526385328031,616.914,True,-0.028343652754162507,0.6053310404127257,0.11521926053310404,0.0997420464316423,0.678729037952339,2026-01
